
13.71,3.843,11.24,42.5059166,2.0508332,1729.60,11,1.09,2024-11-10T22:07:26.00+02:00
13.71,3.842,15.74,42.5058174,2.0508833,1730.00,8,1.29,2024-11-10T22:07:27.00+02:00
13.16,3.841,15.74,42.5058174,2.0508833,1730.00,8,1.29,2024-11-10T22:07:28.00+02:00
13.51,3.841,18.19,42.5058174,2.0508833,1730.00,8,1.29,2024-11-10T22:07:29.00+02:00
13.71,3.843,18.19,42.5058174,2.0508833,1730.00,8,1.29,2024-11-10T22:07:30.00+02:00
13.16,3.839,7.72,42.5057335,2.0509334,1730.00,9,1.23,2024-11-10T22:07:31.00+02:00
13.71,3.843,3.65,42.5057335,2.0509167,1730.00,10,1.15,2024-11-10T22:07:32.00+02:00
13.71,3.838,3.65,42.5057335,2.0509167,1730.00,10,1.15,2024-11-10T22:07:33.00+02:00
13.71,3.838,3.65,42.5057335,2.0509167,1730.00,10,1.15,2024-11-10T22:07:34.00+02:00
13.36,3.840,0.00,42.5057678,2.0508332,1729.60,10,1.12,2024-11-10T22:07:35.00+02:00
13.36,3.843,0.00,42.5057678,2.0508332,1729.60,10,1.12,2024-11-10T22:07:36.00+02:00
13.36,3.842,5.46,42.5057678,2.0508332,1729.60,10,1.12,2024-11-10T22:07:37.00+02:00
13.51,3.842,5.46,42.5057678,2.0508332,1729.60,10,1.12,2024-11-10T22:07:38.00+02:00
13.71,3.842,0.00,42.5057983,2.0507667,1729.80,11,1.09,2024-11-10T22:07:39.00+02:00
13.36,3.843,0.00,42.5057983,2.0507667,1729.80,11,1.09,2024-11-10T22:07:40.00+02:00
13.71,3.842,0.00,42.5057983,2.0507667,1729.80,11,1.09,2024-11-10T22:07:41.00+02:00
13.16,3.839,8.57,42.5058174,2.0508001,1729.30,11,1.09,2024-11-10T22:07:42.00+02:00
13.71,3.843,8.57,42.5058174,2.0508168,1729.20,10,1.15,2024-11-10T22:07:43.00+02:00
13.71,3.842,8.57,42.5058174,2.0508168,1729.20,10,1.15,2024-11-10T22:07:44.00+02:00
13.36,3.842,8.57,42.5058174,2.0508168,1729.20,10,1.15,2024-11-10T22:07:45.00+02:00
13.51,3.839,5.61,42.5057983,2.0508499,1728.40,8,1.22,2024-11-10T22:07:46.00+02:00
13.36,3.842,5.56,42.5057831,2.0508499,1728.20,8,1.22,2024-11-10T22:07:47.00+02:00
13.85,3.839,5.56,42.5057831,2.0508499,1728.20,8,1.22,2024-11-10T22:07:48.00+02:00
13.71,3.842,8.26,42.5057487,2.0508833,1727.90,9,1.13,2024-11-10T22:07:49.00+02:00
13.71,3.842,8.26,42.5057487,2.0508833,1727.90,9,1.13,2024-11-10T22:07:50.00+02:00
13.36,3.842,8.26,42.5057487,2.0508833,1727.90,9,1.13,2024-11-10T22:07:51.00+02:00
14.05,3.843,9.13,42.5056992,2.0509834,1727.80,10,1.10,2024-11-10T22:07:52.00+02:00
13.71,3.840,9.76,42.5056839,2.0510001,1728.10,10,1.10,2024-11-10T22:07:53.00+02:00
13.71,3.845,9.76,42.5056839,2.0510001,1728.10,10,1.10,2024-11-10T22:07:54.00+02:00
14.05,3.847,9.76,42.5056839,2.0510001,1728.10,10,1.10,2024-11-10T22:07:55.00+02:00
13.36,3.847,6.72,42.5056496,2.0510499,1728.50,10,1.10,2024-11-10T22:07:56.00+02:00
13.71,3.842,5.76,42.5056343,2.0510499,1728.30,9,1.22,2024-11-10T22:07:57.00+02:00
13.51,3.839,5.76,42.5056343,2.0510499,1728.30,9,1.22,2024-11-10T22:07:58.00+02:00
12.68,3.843,5.76,42.5056343,2.0510499,1728.30,9,1.22,2024-11-10T22:07:59.00+02:00
13.85,3.837,5.74,42.5056152,2.0510333,1728.30,9,1.18,2024-11-10T22:08:00.00+02:00
14.05,3.847,5.74,42.5056152,2.0510333,1728.30,9,1.18,2024-11-10T22:08:01.00+02:00
13.71,3.847,6.02,42.5056839,2.0510333,1727.90,10,1.10,2024-11-10T22:08:02.00+02:00
13.71,3.845,6.93,42.5056992,2.0510499,1727.60,10,1.10,2024-11-10T22:08:03.00+02:00
13.71,3.847,6.93,42.5056992,2.0510499,1727.60,10,1.10,2024-11-10T22:08:04.00+02:00
13.71,3.847,6.93,42.5056992,2.0510499,1727.60,10,1.10,2024-11-10T22:08:05.00+02:00
13.71,3.847,4.67,42.5056992,2.0510499,1727.60,10,1.10,2024-11-10T22:08:06.00+02:00
13.71,3.847,4.67,42.5056839,2.0511000,1726.90,10,1.10,2024-11-10T22:08:07.00+02:00
13.85,3.836,0.00,42.5056839,2.0511000,1726.90,10,1.10,2024-11-10T22:08:08.00+02:00
13.36,3.852,0.00,42.5056839,2.0511000,1726.90,10,1.10,2024-11-10T22:08:09.00+02:00
14.05,3.845,0.00,42.5056839,2.0511167,1726.80,9,1.18,2024-11-10T22:08:10.00+02:00
13.51,3.844,0.00,42.5056839,2.0511167,1726.80,9,1.18,2024-11-10T22:08:11.00+02:00
13.71,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:12.00+02:00
13.51,3.842,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:13.00+02:00
14.05,3.845,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:14.00+02:00
13.71,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:15.00+02:00
14.05,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:16.00+02:00
